,type,name,zcr,rms,pitch,hnr,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
23176,scene,eme,0.008750000037252903,0.0004847169911954552,3.0,4.0,59.476280212402344,24.689481735229492,11.55333423614502,20.449743270874023,18.1309814453125,7.287769794464111,2.7933292388916016,0.4425010681152344,2.933971405029297,2.9892654418945312,3.3946876525878906,3.3407630920410156
23177,scene,eme,0.009999999776482582,0.000644613872282207,3.0,4.0,57.46702194213867,28.830642700195312,13.801459312438965,17.405593872070312,14.035110473632812,5.858963966369629,8.142581939697266,5.525854110717773,8.251506805419922,5.7901153564453125,6.592552185058594,2.0703186988830566
23178,scene,eme,0.009999999776482582,0.0010025663068518043,3.0,4.0,64.69712829589844,28.970417022705078,9.373581886291504,17.418582916259766,12.52841567993164,2.223578929901123,3.6680946350097656,0.048574209213256836,3.1102447509765625,-3.4519271850585938,0.06072998046875,5.534063339233398
23179,scene,eme,0.007499999832361937,0.001103151822462678,3.0,4.0,61.150413513183594,23.80678367614746,9.567876815795898,12.466310501098633,11.339860916137695,10.036090850830078,7.518427848815918,7.965358734130859,6.824085235595703,4.87353515625,-0.20188522338867188,2.9294114112854004
23180,scene,eme,0.007499999832361937,0.0012414564844220877,3.0,4.0,56.952110290527344,23.360809326171875,15.216598510742188,12.412376403808594,16.722881317138672,9.096152305603027,6.715150833129883,4.177196979522705,2.5732078552246094,5.019493103027344,1.004068374633789,-0.2709064483642578
23181,scene,eme,0.004999999888241291,0.00131704518571496,3.0,4.0,56.43711853027344,26.421371459960938,18.984554290771484,16.836471557617188,15.207710266113281,13.762182235717773,10.434391021728516,12.699796676635742,10.132312774658203,4.8005218505859375,7.299339294433594,-0.7498989105224609
23182,scene,eme,0.0037499999161809683,0.0012623487273231149,3.0,4.0,58.81912612915039,28.596458435058594,23.058578491210938,18.436426162719727,12.032218933105469,13.736613273620605,10.566035270690918,13.916872024536133,10.910823822021484,5.716804504394531,4.697803497314453,0.11371707916259766
23183,scene,eme,0.0062500000931322575,0.0009838996920734644,3.0,4.0,55.546173095703125,28.172096252441406,19.93063735961914,22.958410263061523,19.627037048339844,10.878763198852539,2.600067138671875,-6.173855781555176,2.192333221435547,1.6129302978515625,2.2176742553710938,5.716244220733643
23184,scene,eme,0.0062500000931322575,0.0008791969739831984,3.0,4.0,53.592472076416016,29.182693481445312,24.917558670043945,24.870271682739258,16.310747146606445,4.682952880859375,3.389913558959961,4.590278148651123,9.544116973876953,11.987213134765625,5.324657440185547,3.3130154609680176
23185,scene,eme,0.0062500000931322575,0.0006440393044613302,3.0,4.0,61.041080474853516,29.94375228881836,14.267862319946289,20.994251251220703,16.696781158447266,5.988557815551758,11.72477912902832,5.627757549285889,5.97137451171875,1.2561874389648438,-2.2382469177246094,-2.5976085662841797
23186,scene,eme,0.012500000186264515,0.0005303554353304207,3.0,4.0,58.56534194946289,30.39168930053711,18.739837646484375,15.24412727355957,8.730484962463379,3.7851505279541016,3.75015926361084,3.2212424278259277,2.1630592346191406,-2.2490005493164062,-1.8394317626953125,0.03407478332519531
23187,scene,eme,0.016249999403953552,0.0004258459957782179,3.0,4.0,55.123374938964844,30.503067016601562,21.045269012451172,19.066410064697266,8.899709701538086,3.5142111778259277,4.030108451843262,-0.719444990158081,-4.714378356933594,-4.452964782714844,-3.337738037109375,2.2122936248779297
23188,scene,eme,0.014999999664723873,0.00047892547445371747,3.0,4.0,50.29449462890625,27.37691879272461,23.898757934570312,21.48883056640625,10.963703155517578,1.488429069519043,0.07195758819580078,3.6774888038635254,4.229839324951172,3.6769638061523438,-4.866230010986328,-4.755711078643799
23189,scene,eme,0.01875000074505806,0.00043003263999707997,3.0,4.0,54.81549835205078,21.238155364990234,15.363277435302734,17.741456985473633,14.913450241088867,7.8474578857421875,-3.738504409790039,0.2885136604309082,4.737277984619141,4.052482604980469,3.7799911499023438,1.4660978317260742
23190,scene,eme,0.01875000074505806,0.0004923496162518859,3.0,4.0,56.2672233581543,20.214096069335938,14.511192321777344,15.824655532836914,12.622224807739258,13.24505615234375,2.2984390258789062,2.979973793029785,10.789730072021484,4.6167144775390625,7.514177322387695,3.621211528778076
23191,scene,eme,0.012500000186264515,0.0004478876944631338,3.0,4.0,52.24910354614258,24.850296020507812,20.143327713012695,17.99563217163086,13.21957778930664,1.5218417644500732,0.5779438018798828,6.468828201293945,6.534931182861328,3.0459365844726562,1.2738265991210938,-4.03477668762207
23192,scene,eme,0.008750000037252903,0.0005282373749651015,3.0,4.0,55.189208984375,30.81226348876953,16.417312622070312,9.03764533996582,10.307257652282715,2.9459733963012695,2.154587745666504,1.586787223815918,3.2743873596191406,8.236228942871094,5.759756088256836,6.427623748779297
23193,scene,eme,0.0062500000931322575,0.0007101609953679144,3.0,4.0,53.36347198486328,26.225839614868164,11.706965446472168,16.99630355834961,14.308162689208984,8.706048011779785,1.660660743713379,1.3946688175201416,2.5932998657226562,-3.5292434692382812,-4.140575408935547,0.17559051513671875
23194,scene,eme,0.0037499999161809683,0.0007782573229633272,3.0,4.0,60.939918518066406,31.701644897460938,16.25650978088379,13.657135963439941,13.021254539489746,6.577467918395996,7.662106513977051,6.749004364013672,2.7908859252929688,-1.9130477905273438,-2.4437255859375,5.025150299072266
23195,scene,eme,0.0024999999441206455,0.0009273672476410866,3.0,4.0,53.700782775878906,23.19110107421875,12.066548347473145,10.671077728271484,9.067949295043945,6.668920516967773,4.998888969421387,4.330502033233643,11.196212768554688,3.4887466430664062,-4.390228271484375,0.8950519561767578
23196,scene,eme,0.0012499999720603228,0.0010424416977912188,3.0,4.0,56.01618957519531,29.005447387695312,15.976893424987793,15.216506958007812,11.11965560913086,12.498555183410645,2.3000593185424805,-1.6357150077819824,-2.681224822998047,-0.4427947998046875,-1.2168159484863281,-1.741441249847412
23197,scene,eme,0.0037499999161809683,0.001031729974783957,3.0,4.0,62.24571228027344,33.865535736083984,18.594703674316406,16.872610092163086,13.569868087768555,12.35944938659668,1.8681974411010742,1.267578125,8.332542419433594,2.0455780029296875,0.5006980895996094,6.432433128356934
23198,scene,eme,0.004999999888241291,0.00109281693585217,3.0,4.0,55.20142364501953,27.18251609802246,20.802885055541992,19.4101619720459,15.790067672729492,8.61282730102539,7.482385635375977,4.450674533843994,8.76711654663086,-0.478515625,-6.081165313720703,2.7751541137695312
23199,scene,eme,0.0037499999161809683,0.001346270670183003,3.0,4.0,54.57542419433594,25.431705474853516,16.369308471679688,19.24467658996582,9.734489440917969,5.148487091064453,3.7260379791259766,8.081626892089844,10.43588638305664,0.21486663818359375,0.7167205810546875,4.302877902984619
23200,scene,eme,0.004999999888241291,0.0013405317440629005,3.0,4.0,56.1506233215332,26.644126892089844,19.08074188232422,18.137826919555664,11.788360595703125,13.460090637207031,2.4586124420166016,1.0030441284179688,8.490734100341797,1.548797607421875,0.5317115783691406,5.137783050537109
23201,scene,eme,0.004999999888241291,0.001446161768399179,3.0,4.0,59.94888687133789,30.116910934448242,17.65892219543457,18.815231323242188,12.232672691345215,14.785429000854492,-0.014655113220214844,-3.0978612899780273,3.050048828125,3.4686813354492188,5.935337066650391,3.844118118286133
23202,scene,eme,0.0037499999161809683,0.0014363591326400638,3.0,4.0,56.49901580810547,30.3914794921875,20.831867218017578,27.322099685668945,21.647592544555664,13.806434631347656,6.698768615722656,2.8209495544433594,9.079418182373047,3.914031982421875,2.765350341796875,4.030792713165283
23203,scene,eme,0.004999999888241291,0.001428677816875279,3.0,4.0,54.58922576904297,21.10597801208496,14.696389198303223,17.910663604736328,18.324678421020508,13.274359703063965,8.620368003845215,11.62173080444336,9.26327133178711,2.789031982421875,-0.15628433227539062,4.0979509353637695
23204,scene,eme,0.0062500000931322575,0.0011965625453740358,3.0,4.0,62.92671203613281,24.86199951171875,19.922245025634766,20.291015625,14.27631950378418,5.523430824279785,11.558903694152832,5.5150556564331055,7.944126129150391,5.5451812744140625,6.491832733154297,4.324422359466553
23205,scene,eme,0.004999999888241291,0.0011147373588755727,3.0,4.0,59.994056701660156,32.69779586791992,14.472514152526855,15.772947311401367,15.736477851867676,11.553496360778809,10.494551658630371,4.612210750579834,6.321521759033203,8.163520812988281,1.5023231506347656,0.9351301193237305
23206,scene,eme,0.004999999888241291,0.0010725620668381453,3.0,4.0,61.65488052368164,28.41533660888672,13.679019927978516,17.554224014282227,15.91858959197998,8.769108772277832,5.182102203369141,-1.8209075927734375,1.3424758911132812,2.3512420654296875,3.415914535522461,5.275505065917969
23207,scene,eme,0.004999999888241291,0.0010603617411106825,3.0,4.0,61.34082794189453,33.872520446777344,21.684049606323242,20.156538009643555,14.311660766601562,4.206519603729248,8.015933990478516,9.48855972290039,5.336418151855469,2.4448471069335938,1.3531723022460938,3.773940086364746
23208,scene,eme,0.004999999888241291,0.001037238514982164,3.0,4.0,55.836669921875,34.02473449707031,19.71022605895996,16.540969848632812,14.639519691467285,12.612504959106445,6.177053451538086,3.12650990486145,3.7929229736328125,3.137115478515625,3.596393585205078,3.735929489135742
23209,scene,eme,0.004999999888241291,0.0010651126503944397,3.0,4.0,47.90125274658203,19.400362014770508,10.35763931274414,16.366270065307617,16.943464279174805,10.015552520751953,6.292936325073242,5.843629837036133,10.362335205078125,7.378639221191406,11.19455337524414,9.48852825164795
23210,scene,eme,0.007499999832361937,0.0010151114547625184,3.0,4.0,58.967193603515625,27.98528289794922,16.072940826416016,16.547958374023438,14.959714889526367,15.182832717895508,3.0774545669555664,6.86295223236084,6.548896789550781,4.0529022216796875,10.259899139404297,6.015768051147461
23211,scene,eme,0.007499999832361937,0.0010255149099975824,3.0,4.0,62.32635498046875,33.130897521972656,16.256202697753906,11.549423217773438,9.761486053466797,2.189359426498413,0.5919895172119141,5.203556060791016,1.1051368713378906,-0.40833282470703125,1.9781570434570312,-1.533278465270996
23212,scene,eme,0.007499999832361937,0.001061767223291099,3.0,4.0,60.416343688964844,38.06340789794922,22.431734085083008,22.10540771484375,10.607903480529785,7.269441604614258,4.659939765930176,9.446246147155762,5.601467132568359,5.728294372558594,2.3895721435546875,2.3699307441711426
23213,scene,eme,0.004999999888241291,0.0010155856143683195,3.0,4.0,61.540924072265625,33.25139236450195,13.337504386901855,16.871950149536133,14.88521957397461,11.263615608215332,6.027783393859863,6.904970645904541,5.472270965576172,8.234138488769531,4.160835266113281,-0.15611791610717773
23214,scene,eme,0.004999999888241291,0.0009852813091129065,3.0,4.0,53.96746826171875,27.18929672241211,16.308818817138672,17.939170837402344,16.262821197509766,10.332061767578125,7.972368240356445,3.1244277954101562,4.032806396484375,6.5294342041015625,8.040508270263672,1.622419834136963
23215,scene,eme,0.0062500000931322575,0.000984812155365944,3.0,4.0,57.48756790161133,30.451045989990234,22.737062454223633,18.12298011779785,14.200763702392578,13.908955574035645,14.79366397857666,7.437423229217529,3.767711639404297,3.8446884155273438,2.5202598571777344,4.127144813537598
23216,scene,eme,0.0062500000931322575,0.0007338018040172756,3.0,4.0,64.68284606933594,37.324371337890625,18.036455154418945,11.878543853759766,2.342593193054199,5.3248395919799805,8.264299392700195,3.41995906829834,4.759223937988281,-0.118896484375,2.1530227661132812,8.456038475036621
23217,scene,eme,0.0062500000931322575,0.0006963560008443892,3.0,4.0,66.33702850341797,37.70856475830078,19.900691986083984,14.229330062866211,10.442365646362305,8.677895545959473,10.21733283996582,2.663100242614746,2.432659149169922,2.6715545654296875,2.4910316467285156,3.8939762115478516
23218,scene,eme,0.007499999832361937,0.0008312819409184158,3.0,4.0,58.31951141357422,37.17809295654297,23.45242691040039,19.371339797973633,11.49831485748291,6.046020030975342,4.251775741577148,2.4044480323791504,0.7344703674316406,1.0479583740234375,5.891380310058594,7.655581474304199
23219,scene,eme,0.0062500000931322575,0.0009038704447448254,3.0,4.0,52.853797912597656,36.9128303527832,22.68069839477539,17.857818603515625,11.735054969787598,3.9770188331604004,8.010780334472656,2.448737621307373,-2.5930557250976562,-2.7038040161132812,4.693756103515625,5.524931907653809
23220,scene,eme,0.0037499999161809683,0.0010474622249603271,3.0,4.0,54.157630920410156,30.37169075012207,17.453289031982422,16.437000274658203,8.573440551757812,2.3755998611450195,4.405026435852051,2.5678534507751465,1.849578857421875,2.0290679931640625,2.0838851928710938,1.74204683303833
23221,scene,eme,0.0037499999161809683,0.0012177526950836182,3.0,4.0,58.084007263183594,31.68784523010254,18.124183654785156,20.611751556396484,11.471953392028809,4.246526718139648,9.460380554199219,6.364702224731445,2.8491058349609375,4.013923645019531,4.128360748291016,2.485976219177246
23222,scene,eme,0.0024999999441206455,0.001244921237230301,3.0,4.0,65.51235961914062,35.70470428466797,18.774429321289062,21.110843658447266,13.439888000488281,3.6298742294311523,2.400461196899414,-0.8794088363647461,8.875686645507812,6.304389953613281,2.7852821350097656,4.586992263793945
23223,scene,eme,0.0024999999441206455,0.001197774545289576,3.0,4.0,56.19480514526367,28.546985626220703,11.256564140319824,15.323526382446289,13.741316795349121,11.200292587280273,7.356070518493652,9.3286771774292,11.873405456542969,2.5932388305664062,6.212436676025391,3.2791190147399902
23224,scene,eme,0.0037499999161809683,0.0013189694145694375,3.0,4.0,64.27758026123047,34.29114532470703,16.439640045166016,13.48393440246582,9.60050106048584,11.06591796875,1.0366487503051758,4.596250534057617,9.009696960449219,4.806419372558594,3.577129364013672,1.8755779266357422
23225,scene,eme,0.0024999999441206455,0.0012459625722840428,3.0,4.0,59.94099426269531,33.282501220703125,18.85537338256836,18.004335403442383,8.857417106628418,6.3857927322387695,2.284587860107422,8.535602569580078,11.246055603027344,2.8392410278320312,3.383991241455078,6.125560760498047
23226,scene,eme,0.0024999999441206455,0.0011493904748931527,3.0,4.0,60.64619445800781,32.5044059753418,16.77764320373535,18.063121795654297,12.6325101852417,7.75900936126709,3.2816600799560547,0.06300544738769531,0.2978553771972656,4.522796630859375,1.7428779602050781,2.1472835540771484
23227,scene,eme,0.0037499999161809683,0.0011726724915206432,3.0,4.0,53.060760498046875,30.582670211791992,17.744529724121094,21.726093292236328,24.30519676208496,16.838191986083984,10.6997652053833,5.134792804718018,3.5552940368652344,1.0303115844726562,2.643260955810547,10.085485458374023
23228,scene,eme,0.004999999888241291,0.0010463496437296271,3.0,4.0,51.59860610961914,29.054664611816406,26.137441635131836,31.241853713989258,16.680679321289062,12.290066719055176,4.436800003051758,3.1351842880249023,5.5819091796875,5.1433563232421875,6.661346435546875,2.2922263145446777
23229,scene,eme,0.004999999888241291,0.000817976426333189,3.0,4.0,51.40265655517578,25.75682830810547,13.931978225708008,16.193527221679688,11.041797637939453,8.248090744018555,6.892688751220703,8.978864669799805,10.15945053100586,7.627532958984375,2.9716796875,1.8985919952392578
23230,scene,eme,0.004999999888241291,0.0007716143736615777,3.0,4.0,57.47407531738281,38.566429138183594,23.88328742980957,15.995095252990723,12.452704429626465,6.2255353927612305,1.4192619323730469,6.289783000946045,11.513851165771484,7.9092864990234375,1.260528564453125,-0.44974613189697266
23231,scene,eme,0.004999999888241291,0.0008106604218482971,3.0,4.0,63.76457214355469,40.49522018432617,20.575796127319336,18.091400146484375,14.003507614135742,5.285828590393066,6.622260093688965,0.10362863540649414,2.7094993591308594,-0.5652008056640625,-1.7201690673828125,2.778489589691162
23232,scene,eme,0.004999999888241291,0.0008064230205491185,3.0,4.0,69.0574722290039,32.203712463378906,19.789459228515625,16.928327560424805,8.172906875610352,3.7761945724487305,2.6667604446411133,3.9167673587799072,4.197212219238281,4.6863250732421875,-2.3520584106445312,3.48356294631958
23233,scene,eme,0.004999999888241291,0.0008007542928680778,3.0,4.0,58.312660217285156,33.84004211425781,12.3869047164917,14.96612548828125,14.181814193725586,7.93721866607666,8.475425720214844,5.013959884643555,6.095355987548828,4.96380615234375,4.114933013916016,7.719358444213867
23234,scene,eme,0.004999999888241291,0.0007903316291049123,3.0,4.0,50.74052047729492,27.12370491027832,8.293082237243652,11.085195541381836,15.791329383850098,7.671512126922607,2.9277420043945312,-0.031571388244628906,3.661884307861328,3.2478408813476562,4.151668548583984,6.969013690948486
23235,scene,eme,0.008750000037252903,0.0007651320192962885,3.0,4.0,57.58815383911133,33.00504684448242,16.20029067993164,18.674184799194336,16.195585250854492,6.913028717041016,10.355435371398926,9.655170440673828,5.0517730712890625,4.773094177246094,1.9359054565429688,1.8939151763916016
23236,scene,eme,0.009999999776482582,0.0006017440464347601,3.0,4.0,62.81800079345703,35.46528625488281,17.067821502685547,15.081867218017578,11.174270629882812,2.5071704387664795,4.257493019104004,8.4341402053833,1.4464187622070312,1.4301910400390625,1.4395065307617188,2.147998809814453
23237,scene,eme,0.011250000447034836,0.00048164385952986777,3.0,4.0,67.09362030029297,39.09085464477539,18.802783966064453,12.297141075134277,8.459386825561523,5.086812496185303,1.9797077178955078,5.725371837615967,-0.5806121826171875,-0.2782745361328125,1.1535758972167969,3.2363948822021484
23238,scene,eme,0.008750000037252903,0.00079054367961362,3.0,4.0,56.97687530517578,33.85630798339844,15.51879596710205,17.193283081054688,10.98457145690918,2.462614059448242,2.71053409576416,11.965401649475098,7.643684387207031,2.05950927734375,4.995719909667969,4.062756538391113
23239,scene,eme,0.008750000037252903,0.0007441401830874383,3.0,4.0,48.89228820800781,31.152938842773438,15.407910346984863,11.291131973266602,10.035823822021484,3.1908133029937744,0.09660720825195312,5.990405082702637,5.862464904785156,-0.873565673828125,2.2795753479003906,3.875293254852295
23240,scene,eme,0.004999999888241291,0.0008075489895418286,3.0,4.0,61.92878723144531,30.436233520507812,12.629955291748047,12.487419128417969,12.767963409423828,4.6013946533203125,2.846095085144043,4.635778427124023,5.395442962646484,-0.48244476318359375,3.5974884033203125,3.3648080825805664
23241,scene,eme,0.004999999888241291,0.0008448692387901247,3.0,4.0,59.9490852355957,25.785785675048828,14.976204872131348,16.174806594848633,15.096912384033203,12.248180389404297,11.45947265625,5.54934024810791,5.751613616943359,0.244415283203125,4.706535339355469,0.4818449020385742
23242,scene,eme,0.004999999888241291,0.0008403126266784966,3.0,4.0,72.28877258300781,39.926849365234375,16.987443923950195,19.29315757751465,12.67875862121582,5.452328205108643,7.932590484619141,-0.31426239013671875,3.3508758544921875,2.1586685180664062,2.2199745178222656,-1.5608463287353516
23243,scene,eme,0.0062500000931322575,0.0006728459848091006,3.0,4.0,55.043434143066406,29.045185089111328,12.831174850463867,14.274660110473633,10.726320266723633,5.443234443664551,3.5467939376831055,-1.8650717735290527,1.9743423461914062,-0.68402099609375,3.4192047119140625,6.040510177612305
23244,scene,eme,0.004999999888241291,0.0007632041815668344,3.0,4.0,53.173797607421875,25.134475708007812,18.18642807006836,15.868132591247559,9.734655380249023,9.30978012084961,3.634638786315918,6.352913856506348,6.594112396240234,5.569770812988281,6.958122253417969,7.049151420593262
23245,scene,eme,0.0062500000931322575,0.0007070732535794377,3.0,4.0,58.5821418762207,28.842409133911133,19.516220092773438,16.351490020751953,10.207823753356934,7.620024681091309,8.156283378601074,11.842098236083984,5.958953857421875,-0.500213623046875,5.252338409423828,8.871912002563477
23246,scene,eme,0.007499999832361937,0.0006676596240140498,3.0,4.0,56.75855255126953,32.95726013183594,15.829063415527344,18.271831512451172,15.317843437194824,9.351161003112793,3.783503532409668,5.861456871032715,2.3722915649414062,-2.238189697265625,1.231903076171875,2.7832212448120117
23247,scene,eme,0.004999999888241291,0.0006858651759102941,3.0,4.0,65.3831787109375,40.213077545166016,24.423709869384766,18.041519165039062,10.311161041259766,-1.0638599395751953,2.7890777587890625,5.502561569213867,3.411712646484375,4.637504577636719,0.16122817993164062,3.5887813568115234
23248,scene,eme,0.004999999888241291,0.0007359269657172263,3.0,4.0,58.590389251708984,36.293052673339844,18.196319580078125,17.699432373046875,10.696749687194824,9.539960861206055,7.355273246765137,6.063660621643066,2.310638427734375,3.2631149291992188,0.9352493286132812,1.2664580345153809
23249,scene,eme,0.004999999888241291,0.0007575101335532963,3.0,4.0,55.58561325073242,33.45433807373047,16.44605255126953,16.459903717041016,11.366360664367676,2.9320125579833984,-2.4581480026245117,0.19216156005859375,1.8692474365234375,2.7593536376953125,3.889881134033203,1.3949928283691406
23250,scene,eme,0.0062500000931322575,0.0007545991684310138,3.0,4.0,53.922142028808594,28.567394256591797,13.042861938476562,17.66400146484375,17.058509826660156,4.660149574279785,0.12744808197021484,2.7759451866149902,5.460773468017578,5.111083984375,3.1993064880371094,0.18500757217407227
23251,scene,eme,0.004999999888241291,0.0007464659865945578,3.0,4.0,57.22358322143555,28.652069091796875,14.92723274230957,17.062681198120117,12.965276718139648,12.428400993347168,7.335507392883301,0.2754817008972168,3.4911537170410156,4.576179504394531,3.2695083618164062,-0.9806928634643555
23252,scene,eme,0.0062500000931322575,0.0008512366912327707,3.0,4.0,66.76746368408203,38.65018081665039,25.303211212158203,15.378591537475586,8.444278717041016,4.193324089050293,3.5679569244384766,6.162516117095947,7.255378723144531,5.994895935058594,-1.173095703125,-1.2211146354675293
23253,scene,eme,0.0062500000931322575,0.0008119403501041234,3.0,4.0,58.689090728759766,31.237953186035156,18.664884567260742,18.919416427612305,12.382057189941406,5.497503280639648,5.783334732055664,8.922680854797363,6.9665069580078125,7.156364440917969,-0.32541656494140625,-6.181504726409912
23254,scene,eme,0.008750000037252903,0.0006988425739109516,3.0,4.0,51.695831298828125,30.760448455810547,13.538890838623047,14.621944427490234,8.846559524536133,2.9636502265930176,1.4603853225708008,1.847562551498413,3.4356002807617188,-0.08922576904296875,2.7042388916015625,4.206465721130371
23255,scene,eme,0.007499999832361937,0.0007181509863585234,3.0,4.0,51.942535400390625,27.819488525390625,17.953187942504883,18.186355590820312,10.412525177001953,8.012929916381836,3.781294822692871,3.1828579902648926,4.413539886474609,2.5398483276367188,7.278011322021484,6.824761390686035
23256,scene,eme,0.007499999832361937,0.0008029697928577662,3.0,4.0,57.54225158691406,30.334049224853516,19.960002899169922,24.422460556030273,13.605274200439453,8.8917236328125,8.286179542541504,9.789966583251953,4.357738494873047,3.4644622802734375,1.1325645446777344,0.3122711181640625
23257,scene,eme,0.007499999832361937,0.0007362733012996614,3.0,4.0,68.11215209960938,34.87223434448242,24.138996124267578,19.275543212890625,9.260412216186523,4.661713123321533,2.9333410263061523,2.332230567932129,3.3027191162109375,3.1420211791992188,1.5475082397460938,3.0848350524902344
23258,scene,eme,0.007499999832361937,0.0006517610745504498,3.0,4.0,53.56056594848633,31.77391242980957,5.465492248535156,11.544275283813477,10.456343650817871,7.435345649719238,8.174527168273926,6.596213340759277,6.120136260986328,4.6917877197265625,5.835235595703125,8.404930114746094
23259,scene,eme,0.008750000037252903,0.0007489672279916704,3.0,4.0,54.30646514892578,32.79263687133789,14.178009986877441,17.49871826171875,16.670169830322266,6.810297966003418,6.712246894836426,7.979995250701904,11.721038818359375,8.128227233886719,-0.7923507690429688,3.7461986541748047
23260,scene,eme,0.007499999832361937,0.0008033958729356527,3.0,4.0,58.148956298828125,30.16082763671875,15.560113906860352,19.899188995361328,19.666263580322266,13.483606338500977,7.706182479858398,8.141977310180664,5.101287841796875,4.919364929199219,3.6346664428710938,3.4786081314086914
23261,scene,eme,0.007499999832361937,0.0008932603523135185,3.0,4.0,52.66377258300781,35.92577362060547,17.72360610961914,14.315171241760254,11.89526081085205,13.532083511352539,9.595600128173828,7.6288347244262695,9.156257629394531,4.5172119140625,5.406414031982422,4.1163177490234375
23262,scene,eme,0.007499999832361937,0.001076641958206892,3.0,4.0,64.86524963378906,37.602760314941406,15.595145225524902,21.501123428344727,11.781509399414062,2.371077537536621,4.127298355102539,-0.9950742721557617,1.3187828063964844,2.5002212524414062,6.1152496337890625,3.990941047668457
